Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateOtherVersions	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Practitioner-practitioner2.json	227	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-doctor1.json	478	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-pharmacist1.json	461	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-activity-resource.json	517	7	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	21	6	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-group-or-identifier.json	494	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-DosagingInformation.json	18242	11	0	36	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	233	1221	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-IHEMedication.json	8923	6	0	103	0	0	0	0	0	0	63	0	0	0	0	0	0	0	1	0	0	152	409	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-IHEMedicationDispense.json	2526	5	0	49	1	0	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	132	295	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-IHEMedicationDispenseModel.json	9417	5	0	21	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	78	166	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-IHEMedicationOrder.json	8305	7	0	104	0	0	0	0	0	0	44	0	0	0	0	0	0	0	1	0	0	300	622	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-IHEMedicationOrderModel.json	16732	8	0	24	0	0	0	0	0	0	67	0	0	0	0	0	0	0	1	0	0	136	165	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-IHEMultilineOrder.json	16580	8	0	24	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	145	210	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-MedicinalProductModel.json	15092	7	0	30	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	186	221	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PatientBasic.json	2896	4	0	14	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	30	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PractitionerBasic.json	5047	5	0	22	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	59	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-characteristic.json	3630	4	0	17	1	0	0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	113	73	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-classification.json	1884	3	0	10	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	34	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-device.json	2892	4	0	16	0	0	0	0	0	4	11	0	0	1	0	0	0	0	0	0	0	72	64	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-ingredient-role.json	1802	3	0	19	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	32	49	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-productname.json	1764	3	0	15	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	36	43	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-sizeofitem.json	1686	4	0	14	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	33	39	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ihe-ext-medication-strengthsubstance.json	2797	3	0	15	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	33	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-strengthtype.json	1604	3	0	14	1	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	33	81	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-unitofpresentation.json	2232	4	0	19	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	37	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medicationrequest-prescribedQuantity.json	1789	3	0	15	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	38	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-offLabel.json	3281	4	0	8	0	0	0	0	0	4	13	0	0	0	0	0	0	0	1	0	0	68	134	0	0	0	2	0	0
