Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/MedicationRequest-PrescriptionLine2.json	532	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine3.json	519	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine4.json	518	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine5.json	518	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine6.json	518	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine7.json	417	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine8.json	417	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PrescriptionLine9.json	417	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Organization-organization1.json	162	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Organization-organization2.json	153	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Patient-patient1.json	256	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Patient-patient2.json	257	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner1.json	219	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner2.json	227	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-doctor1.json	478	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-pharmacist1.json	461	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/RequestOrchestration-100-RequestOrchestration.json	1515	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/RequestOrchestration-RequestOrchestration1.json	1469	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-activity-resource.json	517	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-group-or-identifier.json	495	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-DosagingInformation.json	23097	7	0	34	0	0	0	0	0	56	0	0	1	0	0	0	0	2	0	0	233	999	0	1	0	9	0	1
fsh-generated/resources/StructureDefinition-IHEMedication.json	7975	5	0	136	0	0	0	0	0	58	0	0	0	0	0	0	0	1	0	0	143	418	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-IHEMedicationDispensation.json	2725	7	0	126	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	153	426	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-IHEMedicationPrescription.json	5249	8	0	54	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	235	530	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-MedicationDispensation.json	9360	7	0	31	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	86	148	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-MedicationPrescription.json	16749	5	0	35	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	168	168	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-MedicinalProductLM.json	17545	6	0	35	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	165	242	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PatientBasic.json	3539	3	0	23	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PractitionerBasic.json	6350	4	0	15	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	63	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-characteristic.json	3628	5	0	5	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	84	114	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-classification.json	1882	3	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	70	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ihe-ext-medication-device.json	3075	4	0	11	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	62	107	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-productname.json	1762	4	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	30	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-sizeofitem.json	1684	3	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	30	69	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-strengthsubstance.json	1962	4	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	31	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-strengthtype.json	1602	3	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	29	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medication-unitofpresentation.json	2230	4	0	6	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medicationrequest-offlabeluse.json	3411	4	0	10	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	63	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihe-ext-medicationrequest-prescribedQuantity.json	1787	3	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	31	65	0	0	0	1	0	0
